date,pm25,pm10,no2,so2,co,o3,temp,humidity,wind
2023-01-01,76.82,95.39,37.46,12.07,0.873,34.7,22.27,47.7,7.53
2023-01-02,69.59,79.58,35.65,8.6,0.973,38.0,28.17,46.1,7.4
2023-01-03,76.23,93.5,37.45,13.65,1.031,42.89,19.29,40.8,8.97
2023-01-04,83.59,106.33,51.28,10.84,1.132,38.27,24.94,39.6,6.19
2023-01-05,69.88,75.22,39.38,15.24,1.107,33.92,22.66,50.7,6.54
2023-01-06,70.24,81.48,39.71,13.67,0.85,37.95,24.74,43.3,8.68
2023-01-07,87.59,107.64,47.05,11.49,0.957,34.17,24.26,49.0,6.7
2023-01-08,81.45,96.91,41.56,14.63,0.881,33.37,22.1,40.3,8.47
2023-01-09,69.4,84.57,36.06,11.61,0.924,31.05,24.2,47.5,9.4
2023-01-10,77.85,91.07,38.48,13.6,1.036,41.0,20.21,55.0,6.85
2023-01-11,70.15,84.48,37.18,12.48,1.049,28.81,25.31,49.7,8.13
2023-01-12,70.48,84.03,37.43,9.83,0.945,40.61,24.88,42.4,5.9
2023-01-13,76.49,96.25,42.76,10.54,0.95,35.74,25.73,46.8,8.16
2023-01-14,62.09,75.3,35.78,13.16,0.926,25.66,26.75,43.0,7.47
2023-01-15,63.94,77.8,39.65,10.53,0.836,34.6,25.54,44.4,7.77
2023-01-16,71.08,83.83,37.37,10.75,1.164,22.6,25.27,41.8,6.4
2023-01-17,67.82,79.73,37.35,9.48,0.778,36.11,23.37,42.7,5.15
2023-01-18,78.77,92.82,29.7,12.79,1.012,37.93,23.88,45.0,7.72
2023-01-19,69.33,84.56,41.91,15.59,1.149,30.15,27.84,36.3,4.61
2023-01-20,65.63,77.37,38.14,9.15,0.929,33.59,28.5,35.9,6.68
2023-01-21,91.48,111.11,47.86,12.62,1.038,43.94,25.31,33.0,8.16
2023-01-22,78.28,102.06,25.09,14.74,0.956,31.07,26.03,31.2,7.23
2023-01-23,78.46,97.57,50.06,11.76,0.974,28.33,24.28,33.6,9.31
2023-01-24,66.85,79.12,36.01,12.25,1.072,40.52,28.59,43.0,8.17
2023-01-25,74.21,93.51,44.09,9.59,0.75,43.29,27.72,35.4,6.13
2023-01-26,79.77,94.1,34.74,12.85,1.152,33.78,30.42,45.0,6.91
2023-01-27,70.0,76.86,40.56,11.13,0.808,38.38,24.93,41.4,6.79
2023-01-28,85.03,97.75,35.99,14.22,0.998,40.76,26.07,27.1,4.92
2023-01-29,77.53,85.78,36.26,14.25,0.945,30.01,27.43,45.2,5.66
2023-01-30,77.81,92.01,49.02,17.07,1.048,31.32,28.39,46.1,6.08
2023-01-31,75.64,90.84,37.96,12.94,0.818,39.82,26.8,33.2,4.28
2023-02-01,95.57,122.7,44.98,13.43,1.124,43.07,25.62,42.9,6.75
2023-02-02,80.95,98.46,44.59,12.44,1.207,36.77,29.25,33.7,6.36
2023-02-03,72.89,86.67,40.7,10.94,0.828,29.17,29.06,40.2,4.62
2023-02-04,90.73,112.64,43.43,13.21,1.073,44.4,25.91,30.4,7.08
2023-02-05,74.67,81.35,40.49,11.14,0.907,31.03,30.57,26.5,7.42
2023-02-06,83.9,101.67,52.99,12.53,1.062,32.47,30.31,36.2,6.8
2023-02-07,66.84,82.78,36.42,13.98,0.936,35.02,28.36,37.8,6.11
2023-02-08,72.17,81.27,39.05,9.6,0.897,41.36,28.36,35.7,7.17
2023-02-09,84.65,106.42,46.41,14.51,1.072,38.48,29.41,30.0,7.24
2023-02-10,89.25,108.61,47.84,15.1,1.227,36.52,26.69,35.3,6.76
2023-02-11,87.48,103.16,47.81,12.14,1.018,36.68,28.57,39.8,5.37
2023-02-12,85.45,105.25,44.56,8.03,1.099,34.49,24.3,37.4,6.66
2023-02-13,81.73,107.36,34.72,10.87,0.879,36.88,30.46,38.8,7.73
2023-02-14,72.57,87.74,46.31,14.22,0.867,20.98,25.67,32.7,5.54
2023-02-15,78.89,95.65,33.99,11.9,1.042,32.46,31.89,45.4,8.74
2023-02-16,81.21,95.59,41.82,10.06,1.154,35.27,28.31,28.9,5.56
2023-02-17,93.6,108.34,39.63,11.67,1.104,28.92,28.63,40.3,6.19
2023-02-18,90.63,112.52,42.34,14.21,1.022,36.46,27.88,45.1,5.31
2023-02-19,74.02,85.65,40.15,12.79,0.97,32.67,28.63,40.0,6.35
2023-02-20,88.44,106.45,43.72,11.94,0.917,43.18,32.12,35.1,3.96
2023-02-21,83.0,97.62,42.86,11.42,1.075,41.99,24.37,32.7,5.36
2023-02-22,80.89,99.0,48.29,11.26,1.093,31.68,31.97,43.5,4.67
2023-02-23,91.41,111.22,45.12,10.73,1.012,33.77,30.15,26.2,6.11
2023-02-24,94.98,118.9,42.52,15.98,1.028,34.32,27.12,29.2,7.11
2023-02-25,96.89,113.8,49.04,12.2,1.111,32.51,27.44,33.1,6.65
2023-02-26,82.93,98.4,46.68,14.58,0.971,35.04,32.99,44.5,3.0
2023-02-27,84.87,97.69,35.08,15.29,1.018,30.36,27.8,38.4,8.26
2023-02-28,90.18,106.22,45.53,14.51,1.261,28.74,27.43,28.9,6.13
2023-03-01,95.53,116.43,47.39,11.91,1.053,37.74,32.05,33.4,4.81
2023-03-02,84.07,104.07,39.53,13.01,0.985,37.2,30.49,31.2,5.9
2023-03-03,86.6,99.93,48.53,12.28,0.968,30.14,27.97,30.4,5.89
2023-03-04,81.91,101.85,39.73,10.29,1.084,38.39,30.31,42.2,4.84
2023-03-05,81.35,103.14,40.97,12.72,0.989,30.71,27.86,25.7,5.84
2023-03-06,95.09,116.07,42.91,10.4,1.01,35.76,32.13,46.5,4.84
2023-03-07,99.59,128.86,44.98,15.36,1.23,38.78,32.07,41.0,5.05
2023-03-08,88.32,102.57,36.6,11.49,1.184,33.95,31.03,42.8,4.68
2023-03-09,97.07,110.44,37.07,13.26,1.025,36.77,30.7,31.9,3.75
2023-03-10,92.07,102.3,50.99,13.17,0.874,31.65,33.51,34.0,5.61
2023-03-11,86.66,110.47,37.43,11.81,1.134,32.97,30.0,25.0,6.11
2023-03-12,94.84,116.91,38.75,13.92,1.006,33.27,27.64,31.3,5.99
2023-03-13,101.87,121.97,34.7,12.14,1.188,30.84,30.9,38.5,6.33
2023-03-14,89.4,108.53,39.16,14.21,0.85,33.1,34.17,44.1,5.7
2023-03-15,102.32,117.02,38.96,10.42,1.201,26.77,27.96,27.3,4.64
2023-03-16,68.95,91.17,45.45,11.7,0.824,30.56,29.25,32.4,6.25
2023-03-17,96.59,116.53,49.2,16.71,1.156,32.76,30.79,34.0,3.58
2023-03-18,93.3,112.47,39.88,10.66,1.068,32.72,29.83,25.3,4.1
2023-03-19,90.3,111.64,53.84,11.16,0.956,32.62,27.95,39.2,3.99
2023-03-20,91.01,111.41,47.66,13.58,1.014,33.51,32.14,30.0,6.42
2023-03-21,74.46,90.18,36.99,12.08,1.041,35.49,34.5,33.7,6.22
2023-03-22,88.67,102.9,29.67,13.13,1.054,38.01,30.22,32.0,5.64
2023-03-23,93.36,114.23,54.79,13.65,1.125,30.53,27.99,29.7,6.31
2023-03-24,102.38,132.49,38.65,14.39,1.31,28.08,26.66,35.2,3.94
2023-03-25,88.97,112.75,34.02,14.67,0.888,28.3,30.23,33.8,5.39
2023-03-26,86.7,110.94,46.79,13.15,1.195,30.94,31.87,32.8,4.79
2023-03-27,86.69,101.82,53.87,11.85,1.044,31.57,30.57,30.3,5.93
2023-03-28,98.07,112.83,51.44,14.25,1.0,29.86,29.56,37.8,4.74
2023-03-29,93.41,111.5,46.17,16.47,0.934,27.0,28.33,47.2,4.39
2023-03-30,86.56,104.12,44.61,12.06,1.014,30.9,27.26,36.7,5.47
2023-03-31,94.93,119.11,48.0,10.8,1.167,34.33,31.05,42.8,5.85
2023-04-01,94.11,104.97,47.32,14.92,1.058,36.32,31.14,26.1,3.97
2023-04-02,101.09,129.04,46.68,12.81,1.257,30.74,26.15,37.1,4.67
2023-04-03,85.23,101.6,41.83,7.92,0.881,30.86,32.35,28.4,3.45
2023-04-04,88.22,103.98,41.74,14.11,1.04,28.33,30.24,25.9,1.69
2023-04-05,87.69,100.79,38.15,11.31,0.913,32.74,31.81,31.1,4.9
2023-04-06,79.11,88.38,38.37,11.77,1.032,28.32,26.24,44.8,5.37
2023-04-07,93.16,115.63,34.83,13.32,1.154,35.82,26.11,43.2,4.93
2023-04-08,95.35,114.77,43.35,13.15,1.035,24.03,28.45,38.4,2.25
2023-04-09,93.27,105.91,38.38,14.08,0.806,31.03,29.66,26.1,4.14
2023-04-10,88.82,100.83,36.69,11.57,1.064,34.14,32.15,35.6,1.88
2023-04-11,79.32,93.86,40.73,12.99,1.04,33.22,29.87,39.3,6.16
2023-04-12,87.23,111.96,48.77,11.84,1.077,45.93,27.87,38.5,3.19
2023-04-13,87.8,104.22,46.54,13.87,1.163,34.17,26.2,24.6,5.98
2023-04-14,84.06,94.55,33.16,13.43,0.913,27.23,30.6,31.4,5.59
2023-04-15,91.62,108.81,37.96,10.71,1.126,31.91,26.1,37.4,3.35
2023-04-16,96.07,113.97,48.72,14.98,1.2,23.55,31.17,41.8,3.05
2023-04-17,105.34,112.21,41.42,12.2,0.949,32.19,27.23,22.8,4.81
2023-04-18,91.56,109.63,41.77,14.19,1.09,28.02,30.86,37.2,3.35
2023-04-19,92.14,109.5,45.78,13.34,1.01,36.7,28.91,39.6,4.47
2023-04-20,89.38,110.37,37.5,16.15,1.039,29.25,27.15,44.7,3.75
2023-04-21,74.53,96.32,39.16,11.28,1.007,31.02,26.26,43.8,2.17
2023-04-22,92.06,115.65,36.34,11.9,1.012,28.73,26.48,43.3,1.61
2023-04-23,92.64,109.92,40.15,12.59,0.996,40.54,27.89,33.8,4.55
2023-04-24,109.24,125.04,48.91,12.86,1.15,30.49,27.05,26.3,3.58
2023-04-25,87.87,116.75,34.0,13.99,0.931,40.78,25.57,37.1,3.58
2023-04-26,91.69,110.3,45.13,9.35,0.95,35.68,26.28,47.1,5.06
2023-04-27,88.87,106.7,42.12,10.34,1.112,33.9,26.62,50.0,5.62
2023-04-28,79.65,95.49,42.68,9.85,0.883,33.12,22.06,45.5,3.87
2023-04-29,100.5,121.59,46.24,14.93,1.169,33.49,27.09,43.8,3.77
2023-04-30,97.22,115.96,51.13,16.28,1.132,21.75,24.06,43.7,4.77
2023-05-01,94.88,111.13,44.35,12.53,0.902,29.89,23.56,37.4,2.52
2023-05-02,81.11,95.11,38.13,11.72,0.938,35.25,22.33,40.6,4.41
2023-05-03,99.44,119.17,45.47,13.11,1.217,30.93,21.96,53.5,4.79
2023-05-04,76.83,90.11,41.92,14.17,0.886,23.82,22.67,35.4,4.93
2023-05-05,92.56,107.78,43.39,10.77,1.016,30.68,23.8,53.6,1.78
2023-05-06,107.71,129.83,47.13,13.86,1.185,39.52,28.96,40.3,3.18
2023-05-07,82.08,97.44,37.01,14.05,1.089,36.93,23.83,52.1,3.03
2023-05-08,82.78,105.56,37.38,13.14,0.989,30.32,25.07,33.3,4.19
2023-05-09,87.91,93.84,34.96,12.77,0.98,35.35,25.34,47.5,4.64
2023-05-10,82.88,103.98,49.47,14.15,1.157,28.66,24.63,38.5,5.85
2023-05-11,74.3,93.79,32.36,6.31,1.145,21.86,24.04,34.0,3.45
2023-05-12,87.04,95.43,38.3,13.71,1.133,25.74,21.62,45.8,3.44
2023-05-13,80.28,94.96,36.48,10.71,1.01,38.08,26.74,51.6,5.41
2023-05-14,92.35,109.1,47.56,8.96,0.981,28.86,27.27,38.9,4.38
2023-05-15,78.48,88.65,38.14,12.95,0.909,28.91,20.11,34.6,5.54
2023-05-16,98.01,113.79,50.74,15.65,1.142,28.57,21.24,44.8,4.36
2023-05-17,79.11,90.54,36.41,11.68,1.037,39.51,22.54,45.1,2.62
2023-05-18,82.56,106.31,42.03,14.03,1.153,38.05,20.98,49.9,2.41
2023-05-19,91.4,113.96,38.67,15.79,1.122,40.93,23.74,53.0,2.14
2023-05-20,77.3,97.68,50.05,14.5,0.836,29.0,21.08,46.2,4.8
2023-05-21,88.72,109.67,36.24,15.72,1.149,31.16,26.67,60.0,5.43
2023-05-22,94.61,108.19,45.2,14.21,0.973,22.0,24.53,48.9,6.22
2023-05-23,71.03,83.38,40.93,11.7,0.917,37.01,22.38,45.2,5.01
2023-05-24,85.11,104.21,43.35,9.05,1.051,23.64,23.81,36.6,5.4
2023-05-25,85.45,97.32,40.44,11.78,1.227,30.49,23.77,46.4,3.3
2023-05-26,89.36,110.41,41.69,10.78,1.358,23.81,20.23,46.2,2.61
2023-05-27,75.43,89.61,39.08,16.11,1.038,26.4,19.53,55.6,5.02
2023-05-28,74.49,87.99,37.89,11.37,0.954,25.1,21.12,52.5,4.51
2023-05-29,86.45,106.82,46.43,12.57,1.086,26.06,22.49,41.3,4.14
2023-05-30,84.37,103.12,52.15,13.32,1.111,26.36,20.84,51.1,4.48
2023-05-31,83.72,98.95,38.14,12.27,0.987,26.25,17.21,54.9,4.4
2023-06-01,84.2,105.92,34.2,15.6,1.201,33.08,18.55,61.3,5.56
2023-06-02,75.7,86.74,38.48,10.54,1.001,23.44,19.81,57.1,5.58
2023-06-03,85.2,104.86,54.2,12.65,1.076,29.86,19.6,56.6,4.68
2023-06-04,85.39,105.0,37.33,10.78,1.094,34.78,23.49,52.0,5.05
2023-06-05,74.53,88.29,46.83,9.09,1.015,26.23,16.57,54.6,4.66
2023-06-06,94.87,115.4,52.11,11.52,1.158,24.8,20.15,61.0,3.5
2023-06-07,83.43,94.9,38.09,12.1,0.955,27.36,21.91,43.3,4.97
2023-06-08,69.81,86.99,40.3,10.63,0.893,34.6,23.27,50.5,2.4
2023-06-09,84.28,100.36,49.21,10.83,0.911,29.34,17.71,47.9,5.34
2023-06-10,73.42,86.19,36.46,8.86,1.011,25.86,19.29,56.3,2.65
2023-06-11,87.2,109.22,40.78,12.19,1.114,30.59,19.24,62.6,4.44
2023-06-12,87.36,101.76,38.93,9.36,1.083,22.59,18.29,50.1,3.09
2023-06-13,71.21,80.44,32.73,13.08,1.123,31.8,17.49,37.9,4.78
2023-06-14,85.16,95.57,38.04,12.42,1.025,30.06,18.36,52.1,4.09
2023-06-15,80.44,98.96,33.99,9.11,1.069,26.53,12.21,61.7,2.23
2023-06-16,83.39,94.73,41.02,11.55,0.908,23.74,18.44,59.5,4.66
2023-06-17,94.16,121.26,39.69,11.2,1.032,23.16,17.12,59.0,3.48
2023-06-18,76.7,84.06,40.34,12.47,1.053,30.66,16.22,54.4,5.24
2023-06-19,69.81,89.69,29.67,14.17,1.034,34.26,20.55,47.8,4.2
2023-06-20,68.39,82.79,38.75,7.67,0.913,24.92,14.9,60.7,4.69
2023-06-21,68.66,82.05,41.33,11.66,0.936,30.34,15.24,51.6,3.08
2023-06-22,74.23,87.06,28.59,11.39,0.819,17.4,19.83,73.0,3.54
2023-06-23,77.25,94.24,41.18,13.21,0.951,24.77,13.98,62.1,3.71
2023-06-24,78.9,94.53,45.86,12.37,1.084,27.44,14.34,54.4,5.31
2023-06-25,82.97,104.15,34.7,10.64,1.072,22.86,14.94,54.5,6.31
2023-06-26,73.63,88.77,46.77,11.04,1.018,22.97,16.72,58.5,3.35
2023-06-27,84.82,102.42,43.3,10.65,1.029,23.9,15.25,57.8,5.63
2023-06-28,70.74,83.6,34.16,13.69,0.954,29.12,12.05,67.6,1.75
2023-06-29,94.28,112.87,43.29,12.76,1.005,25.88,13.38,61.4,2.94
2023-06-30,77.19,93.82,42.09,15.66,1.056,16.15,13.03,55.3,3.25
2023-07-01,67.49,75.22,37.25,11.25,0.98,17.03,13.89,74.0,2.8
2023-07-02,65.45,74.13,39.06,9.86,0.976,24.63,14.7,61.4,2.54
2023-07-03,75.04,92.84,34.16,8.72,0.923,29.57,14.5,66.8,4.96
2023-07-04,69.06,83.46,38.11,7.85,0.73,13.72,9.92,57.5,4.23
2023-07-05,76.22,90.77,31.99,8.64,1.091,24.65,15.4,64.6,4.96
2023-07-06,73.96,88.82,37.93,12.23,0.922,24.56,13.59,64.6,5.36
2023-07-07,69.26,84.32,32.8,12.48,0.86,34.27,15.67,49.5,4.87
2023-07-08,65.24,76.52,32.63,8.1,0.996,25.53,13.6,77.1,5.37
2023-07-09,59.56,69.15,41.07,12.77,0.859,29.56,14.73,72.4,4.52
2023-07-10,65.27,78.97,41.78,10.3,1.032,28.09,13.28,60.9,3.2
2023-07-11,75.37,86.75,41.89,12.06,1.039,16.28,14.86,56.2,5.92
2023-07-12,69.9,85.31,32.01,14.72,1.018,30.97,13.03,66.7,3.97
2023-07-13,57.89,64.54,32.89,12.69,0.753,28.67,11.61,65.2,3.58
2023-07-14,68.91,86.24,43.29,10.91,1.066,29.64,16.18,67.4,4.52
2023-07-15,72.79,89.06,38.9,9.86,0.99,46.53,13.24,66.5,3.66
2023-07-16,62.31,75.57,47.17,6.81,0.875,16.9,12.43,69.0,4.28
2023-07-17,67.78,84.67,38.91,9.95,0.953,35.68,8.56,75.9,5.22
2023-07-18,66.7,85.59,37.63,10.91,0.756,25.64,8.37,70.0,5.26
2023-07-19,56.77,71.0,32.65,8.86,0.925,28.92,11.37,59.0,3.79
2023-07-20,68.46,75.85,37.78,11.16,0.839,26.72,10.91,76.2,4.31
2023-07-21,69.76,79.25,36.68,11.64,0.814,24.74,9.23,78.4,6.21
2023-07-22,76.13,88.97,42.57,11.36,0.828,23.7,10.58,89.2,5.55
2023-07-23,75.58,90.79,43.68,10.48,1.089,28.19,13.32,59.6,7.47
2023-07-24,53.32,65.36,29.4,11.0,0.804,19.96,11.37,69.4,6.43
2023-07-25,56.53,65.78,27.48,11.71,1.036,31.13,7.55,53.4,6.42
2023-07-26,67.84,82.05,27.78,9.21,0.886,24.75,9.46,72.1,3.41
2023-07-27,67.53,78.49,39.42,14.2,0.767,21.17,7.92,64.7,6.02
2023-07-28,67.24,78.63,31.29,11.16,0.825,24.57,8.61,82.2,5.07
2023-07-29,96.14,108.61,33.27,12.84,1.204,31.71,8.42,63.6,4.5
2023-07-30,69.59,80.3,39.34,12.9,0.932,23.99,8.15,57.4,5.4
2023-07-31,71.32,80.76,50.29,12.03,0.902,28.36,6.46,66.2,6.36
2023-08-01,69.57,80.09,37.36,13.38,0.964,22.98,8.58,55.9,5.86
2023-08-02,66.87,83.76,40.91,11.92,0.985,30.54,7.58,75.2,4.24
2023-08-03,58.85,67.82,35.12,9.72,1.006,30.56,2.71,55.7,6.22
2023-08-04,67.16,89.43,36.3,12.08,1.081,35.96,12.55,70.6,4.59
2023-08-05,57.13,69.96,38.88,8.57,0.85,26.32,10.5,56.1,5.65
2023-08-06,61.14,73.94,33.83,11.27,0.773,30.33,7.45,68.6,5.06
2023-08-07,56.38,65.24,35.43,10.75,0.841,27.71,8.12,82.5,5.19
2023-08-08,60.65,74.91,36.77,10.62,0.929,33.48,5.63,73.8,6.41
2023-08-09,78.25,91.65,36.22,11.66,0.895,22.52,11.25,65.4,4.27
2023-08-10,44.54,53.72,36.09,6.46,0.727,31.51,11.54,71.4,7.89
2023-08-11,64.71,85.93,35.3,10.14,0.958,25.8,7.96,71.9,3.4
2023-08-12,48.56,58.04,28.36,10.61,0.838,27.26,9.59,75.3,4.91
2023-08-13,57.44,72.23,37.04,11.19,0.89,27.59,7.79,62.6,6.1
2023-08-14,67.18,78.26,32.3,9.3,0.86,27.9,4.67,76.5,6.39
2023-08-15,58.75,70.39,34.83,13.47,0.871,26.48,6.43,53.6,5.6
2023-08-16,49.37,63.62,32.3,8.74,0.754,28.6,7.42,68.3,5.69
2023-08-17,52.04,60.82,38.44,12.54,0.949,35.29,6.16,69.4,6.29
2023-08-18,62.97,81.27,38.12,12.0,1.018,31.78,6.55,77.4,5.55
2023-08-19,53.97,66.67,33.37,9.41,0.685,31.65,6.73,73.3,7.53
2023-08-20,61.32,71.86,39.42,14.62,0.814,24.66,6.67,63.4,6.9
2023-08-21,57.24,70.5,41.26,8.47,0.737,22.7,6.86,66.5,6.98
2023-08-22,51.45,64.24,35.65,12.41,0.792,32.22,4.57,74.9,4.81
2023-08-23,73.61,90.62,38.45,13.68,0.96,30.73,5.19,73.1,5.9
2023-08-24,61.33,68.78,28.77,9.73,0.762,34.33,3.99,69.7,5.67
2023-08-25,39.86,46.38,24.64,12.78,0.707,25.01,8.45,70.5,4.86
2023-08-26,59.86,71.09,33.44,10.49,0.799,25.9,2.23,78.9,6.54
2023-08-27,52.89,63.27,30.17,11.22,0.885,19.2,8.69,70.5,5.49
2023-08-28,62.32,76.72,34.64,11.64,0.919,24.99,9.11,73.6,6.96
2023-08-29,48.98,59.21,32.53,10.18,0.773,32.59,5.68,89.5,4.92
2023-08-30,54.23,61.46,36.21,12.33,0.889,25.03,1.04,64.4,8.3
2023-08-31,59.02,71.95,34.4,12.54,0.84,30.35,5.48,61.5,5.2
2023-09-01,61.75,75.98,37.87,7.59,0.882,26.07,6.04,80.0,6.57
2023-09-02,47.56,58.4,32.21,12.99,1.005,29.34,4.11,69.9,7.29
2023-09-03,54.34,68.14,23.71,7.39,1.006,21.67,5.08,72.5,5.69
2023-09-04,50.57,62.79,27.94,12.59,0.723,28.03,9.14,69.3,7.43
2023-09-05,49.0,59.92,31.53,12.7,0.928,12.74,7.39,73.0,4.97
2023-09-06,68.21,81.62,31.0,9.23,1.022,25.87,4.19,86.0,8.22
2023-09-07,57.2,63.89,37.3,10.04,0.771,19.19,2.83,80.5,6.53
2023-09-08,43.75,53.44,38.59,7.98,0.901,34.01,5.36,81.0,5.83
2023-09-09,63.56,76.93,41.98,10.75,1.072,30.97,5.58,65.0,6.22
2023-09-10,73.08,88.69,37.2,11.04,0.853,29.01,6.99,66.9,7.58
2023-09-11,61.75,70.16,42.89,12.65,0.817,34.82,4.93,55.1,5.94
2023-09-12,41.23,47.25,31.05,12.68,0.908,23.41,7.03,69.3,5.78
2023-09-13,49.42,61.9,30.67,13.26,0.874,36.54,9.88,81.7,6.44
2023-09-14,63.34,75.88,32.77,10.04,0.972,31.88,7.65,78.6,5.33
2023-09-15,47.45,58.56,30.35,9.95,0.871,26.75,5.94,73.4,8.96
2023-09-16,59.09,70.99,32.83,7.59,0.934,33.13,5.68,74.8,6.12
2023-09-17,61.66,74.08,36.27,9.47,0.776,21.84,5.36,70.1,7.83
2023-09-18,45.48,56.7,32.17,12.2,0.932,23.96,8.45,76.4,7.12
2023-09-19,52.35,61.47,33.1,13.85,0.979,24.77,4.87,80.3,5.72
2023-09-20,26.84,32.34,28.9,6.87,0.711,26.25,6.24,63.6,6.92
2023-09-21,44.53,52.4,37.08,9.04,0.818,22.9,6.29,76.9,7.9
2023-09-22,50.65,59.69,37.41,10.48,0.7,34.08,5.22,81.3,6.76
2023-09-23,45.15,53.49,23.86,10.82,0.877,26.91,3.52,71.8,8.45
2023-09-24,68.16,82.55,24.27,9.79,0.998,29.09,6.96,79.6,8.27
2023-09-25,41.13,48.38,34.95,10.9,0.799,25.56,6.24,94.3,8.18
2023-09-26,49.03,61.92,25.42,9.5,0.958,19.03,7.41,73.8,6.55
2023-09-27,53.58,61.9,32.27,10.65,0.835,29.34,5.4,77.2,5.84
